application_date,segment,case_count,day,year,month,Holiday,Type
2018-10-02,1,0.0,2,2018,10,Mahatma Gandhi Jayanti,Gazetted Holiday
2018-10-03,1,0.0,3,2018,10,,
2018-10-04,1,0.0,4,2018,10,,
2018-10-05,1,0.0,5,2018,10,,
2018-10-06,1,0.0,6,2018,10,,
2018-10-07,1,0.0,7,2018,10,,
2018-10-08,1,0.0,8,2018,10,,
2018-10-09,1,0.0,9,2018,10,,
2018-10-10,1,0.0,10,2018,10,,
2018-10-11,1,0.0,11,2018,10,,
2018-10-12,1,0.0,12,2018,10,,
2018-10-13,1,0.0,13,2018,10,,
2018-10-14,1,0.0,14,2018,10,,
2018-10-15,1,0.0,15,2018,10,,
2018-10-16,1,0.0,16,2018,10,Maha Saptami,Restricted Holiday
2018-10-17,1,0.0,17,2018,10,Maha Ashtami,Restricted Holiday
2018-10-18,1,0.0,18,2018,10,Maha Navami,Restricted Holiday
2018-10-19,1,0.0,19,2018,10,Dussehra,Gazetted Holiday
2018-10-20,1,0.0,20,2018,10,,
2018-10-21,1,0.0,21,2018,10,,
2018-10-22,1,0.0,22,2018,10,,
2018-10-23,1,0.0,23,2018,10,,
2018-10-24,1,0.0,24,2018,10,Maharishi Valmiki Jayanti,Restricted Holiday
2018-10-25,1,0.0,25,2018,10,,
2018-10-26,1,0.0,26,2018,10,,
2018-10-27,1,0.0,27,2018,10,Karaka Chaturthi (Karva Chauth),Restricted Holiday
2018-10-28,1,0.0,28,2018,10,,
2018-10-29,1,0.0,29,2018,10,,
2018-10-30,1,0.0,30,2018,10,,
2018-10-31,1,0.0,31,2018,10,Halloween,Observance
2018-11-01,1,0.0,1,2018,11,,
2018-11-02,1,0.0,2,2018,11,,
2018-11-03,1,0.0,3,2018,11,,
2018-11-04,1,0.0,4,2018,11,,
2018-11-05,1,0.0,5,2018,11,,
2018-11-06,1,0.0,6,2018,11,Naraka Chaturdasi,Restricted Holiday
2018-11-07,1,0.0,7,2018,11,Diwali/Deepavali,Gazetted Holiday
2018-11-08,1,0.0,8,2018,11,Govardhan Puja,Restricted Holiday
2018-11-09,1,0.0,9,2018,11,Bhai Duj,Restricted Holiday
2018-11-10,1,0.0,10,2018,11,,
2018-11-11,1,0.0,11,2018,11,,
2018-11-12,1,0.0,12,2018,11,,
2018-11-13,1,0.0,13,2018,11,Chhat Puja (Pratihar Sashthi/Surya Sashthi),Restricted Holiday
2018-11-14,1,0.0,14,2018,11,,
2018-11-15,1,0.0,15,2018,11,,
2018-11-16,1,0.0,16,2018,11,,
2018-11-17,1,0.0,17,2018,11,,
2018-11-18,1,0.0,18,2018,11,,
2018-11-19,1,0.0,19,2018,11,,
2018-11-20,1,0.0,20,2018,11,,
2018-11-21,1,0.0,21,2018,11,Milad un-Nabi/Id-e-Milad,Gazetted Holiday
2018-11-22,1,0.0,22,2018,11,,
2018-11-23,1,0.0,23,2018,11,Guru Nanak Jayanti,Gazetted Holiday
2018-11-24,1,0.0,24,2018,11,Guru Tegh Bahadur's Martyrdom Day,Restricted Holiday
2018-11-25,1,0.0,25,2018,11,,
2018-11-26,1,0.0,26,2018,11,,
2018-11-27,1,0.0,27,2018,11,,
2018-11-28,1,0.0,28,2018,11,,
2018-11-29,1,0.0,29,2018,11,,
2018-11-30,1,0.0,30,2018,11,,
2018-12-01,1,0.0,1,2018,12,,
2018-12-02,1,0.0,2,2018,12,,
2018-12-03,1,0.0,3,2018,12,First Day of Hanukkah,Observance
2018-12-04,1,0.0,4,2018,12,,
2018-12-05,1,0.0,5,2018,12,,
2018-12-06,1,0.0,6,2018,12,,
2018-12-07,1,0.0,7,2018,12,,
2018-12-08,1,0.0,8,2018,12,,
2018-12-09,1,0.0,9,2018,12,,
2018-12-10,1,0.0,10,2018,12,Last day of Hanukkah,Observance
2018-12-11,1,0.0,11,2018,12,,
2018-12-12,1,0.0,12,2018,12,,
2018-12-13,1,0.0,13,2018,12,,
2018-12-14,1,0.0,14,2018,12,,
2018-12-15,1,0.0,15,2018,12,,
2018-12-16,1,0.0,16,2018,12,,
2018-12-17,1,0.0,17,2018,12,,
2018-12-18,1,0.0,18,2018,12,,
2018-12-19,1,0.0,19,2018,12,,
2018-12-20,1,0.0,20,2018,12,,
2018-12-21,1,0.0,21,2018,12,,
2018-12-22,1,0.0,22,2018,12,December Solstice,Season
2018-12-23,1,0.0,23,2018,12,,
2018-12-24,1,0.0,24,2018,12,Christmas Eve,Restricted Holiday
2018-12-25,1,0.0,25,2018,12,Christmas,Gazetted Holiday
2018-12-26,1,0.0,26,2018,12,,
2018-12-27,1,0.0,27,2018,12,,
2018-12-28,1,0.0,28,2018,12,,
2018-12-29,1,0.0,29,2018,12,,
2018-12-30,1,0.0,30,2018,12,,
2018-12-31,1,0.0,31,2018,12,New Year's Eve,Observance
2018-12-31,1,0.0,31,2018,12,New Year's Eve,Observance
2019-01-01,1,0.0,1,2019,1,New Year's Day,Restricted Holiday
2019-01-02,1,0.0,2,2019,1,,
2019-01-03,1,0.0,3,2019,1,,
2019-01-04,1,0.0,4,2019,1,,
2019-01-05,1,0.0,5,2019,1,,
2019-01-06,1,0.0,6,2019,1,,
2019-01-07,1,0.0,7,2019,1,,
2019-01-08,1,0.0,8,2019,1,,
2019-01-09,1,0.0,9,2019,1,,
2019-01-10,1,0.0,10,2019,1,,
2019-01-11,1,0.0,11,2019,1,,
2019-01-12,1,0.0,12,2019,1,,
2019-01-13,1,0.0,13,2019,1,Guru Govind Singh Jayanti,Restricted Holiday
2019-01-13,1,0.0,13,2019,1,Lohri,Restricted Holiday
2019-01-14,1,0.0,14,2019,1,Makar Sankranti,Restricted Holiday
2019-01-15,1,0.0,15,2019,1,Pongal,Restricted Holiday
2019-01-16,1,0.0,16,2019,1,,
2019-01-17,1,0.0,17,2019,1,,
2019-01-18,1,0.0,18,2019,1,,
2019-01-19,1,0.0,19,2019,1,,
2019-01-20,1,0.0,20,2019,1,,
2019-01-21,1,0.0,21,2019,1,,
2019-01-22,1,0.0,22,2019,1,,
2019-01-23,1,0.0,23,2019,1,,
2019-01-24,1,0.0,24,2019,1,,
2019-01-25,1,0.0,25,2019,1,,
2019-01-26,1,0.0,26,2019,1,Republic Day,Gazetted Holiday
2019-01-27,1,0.0,27,2019,1,,
2019-01-28,1,0.0,28,2019,1,,
2019-01-29,1,0.0,29,2019,1,,
2019-01-30,1,0.0,30,2019,1,,
2019-01-31,1,0.0,31,2019,1,,
2019-02-01,1,0.0,1,2019,2,,
2019-02-02,1,0.0,2,2019,2,,
2019-02-03,1,0.0,3,2019,2,,
2019-02-04,1,0.0,4,2019,2,,
2019-02-05,1,0.0,5,2019,2,Chinese New Year,Observance
2019-02-06,1,0.0,6,2019,2,,
2019-02-07,1,0.0,7,2019,2,,
2019-02-08,1,0.0,8,2019,2,,
2019-02-09,1,0.0,9,2019,2,,
2019-02-10,1,0.0,10,2019,2,Vasant Panchami,Restricted Holiday
2019-02-11,1,0.0,11,2019,2,,
2019-02-12,1,0.0,12,2019,2,,
2019-02-13,1,0.0,13,2019,2,,
2019-02-14,1,0.0,14,2019,2,Valentine's Day,Observance
2019-02-15,1,0.0,15,2019,2,,
2019-02-16,1,0.0,16,2019,2,,
2019-02-17,1,0.0,17,2019,2,,
2019-02-18,1,0.0,18,2019,2,,
2019-02-19,1,0.0,19,2019,2,Shivaji Jayanti,Restricted Holiday
2019-02-19,1,0.0,19,2019,2,Guru Ravidas Jayanti,Restricted Holiday
2019-02-20,1,0.0,20,2019,2,,
2019-02-21,1,0.0,21,2019,2,,
2019-02-22,1,0.0,22,2019,2,,
2019-02-23,1,0.0,23,2019,2,,
2019-02-24,1,0.0,24,2019,2,,
2019-02-25,1,0.0,25,2019,2,,
2019-02-26,1,0.0,26,2019,2,,
2019-02-27,1,0.0,27,2019,2,,
2019-02-28,1,0.0,28,2019,2,,
2019-03-01,1,0.0,1,2019,3,Maharishi Dayanand Saraswati Jayanti,Restricted Holiday
2019-03-02,1,0.0,2,2019,3,,
2019-03-03,1,0.0,3,2019,3,,
2019-03-04,1,0.0,4,2019,3,Maha Shivaratri/Shivaratri,Gazetted Holiday
2019-03-05,1,0.0,5,2019,3,,
2019-03-06,1,0.0,6,2019,3,,
2019-03-07,1,0.0,7,2019,3,,
2019-03-08,1,0.0,8,2019,3,,
2019-03-09,1,0.0,9,2019,3,,
2019-03-10,1,0.0,10,2019,3,,
2019-03-11,1,0.0,11,2019,3,,
2019-03-12,1,0.0,12,2019,3,,
2019-03-13,1,0.0,13,2019,3,,
2019-03-14,1,0.0,14,2019,3,,
2019-03-15,1,0.0,15,2019,3,,
2019-03-16,1,0.0,16,2019,3,,
2019-03-17,1,0.0,17,2019,3,,
2019-03-18,1,0.0,18,2019,3,,
2019-03-19,1,0.0,19,2019,3,,
2019-03-20,1,0.0,20,2019,3,Holika Dahana,Restricted Holiday
2019-03-21,1,0.0,21,2019,3,March Equinox,Season
2019-03-21,1,0.0,21,2019,3,Holi,Restricted Holiday
2019-03-21,1,0.0,21,2019,3,Dolyatra,Restricted Holiday
2019-03-21,1,0.0,21,2019,3,Hazarat Ali's Birthday,Restricted Holiday
2019-03-22,1,0.0,22,2019,3,,
2019-03-23,1,0.0,23,2019,3,,
2019-03-24,1,0.0,24,2019,3,,
2019-03-25,1,0.0,25,2019,3,,
2019-03-26,1,0.0,26,2019,3,,
2019-03-27,1,0.0,27,2019,3,,
2019-03-28,1,0.0,28,2019,3,,
2019-03-29,1,0.0,29,2019,3,,
2019-03-30,1,0.0,30,2019,3,,
2019-03-31,1,0.0,31,2019,3,,
2019-04-01,1,0.0,1,2019,4,,
2019-04-02,1,0.0,2,2019,4,,
2019-04-03,1,0.0,3,2019,4,,
2019-04-04,1,0.0,4,2019,4,,
2019-04-05,1,0.0,5,2019,4,,
2019-04-06,1,0.0,6,2019,4,Chaitra Sukhladi,Restricted Holiday
2019-04-07,1,0.0,7,2019,4,,
2019-04-08,1,0.0,8,2019,4,,
2019-04-09,1,0.0,9,2019,4,,
2019-04-10,1,0.0,10,2019,4,,
2019-04-11,1,0.0,11,2019,4,,
2019-04-12,1,0.0,12,2019,4,,
2019-04-13,1,0.0,13,2019,4,Rama Navami,Restricted Holiday
2019-04-14,1,0.0,14,2019,4,Vaisakhi,Restricted Holiday
2019-04-14,1,0.0,14,2019,4,Mesadi/Vaisakhadi,Restricted Holiday
2019-04-14,1,0.0,14,2019,4,Ambedkar Jayanti,Gazetted Holiday
2019-04-15,1,0.0,15,2019,4,,
2019-04-16,1,0.0,16,2019,4,,
2019-04-17,1,0.0,17,2019,4,Mahavir Jayanti,Gazetted Holiday
2019-04-18,1,0.0,18,2019,4,Maundy Thursday,"Observance, Christian"
2019-04-19,1,0.0,19,2019,4,Good Friday,Gazetted Holiday
2019-04-20,1,0.0,20,2019,4,First day of Passover,Observance
2019-04-21,1,0.0,21,2019,4,Easter Day,Restricted Holiday
2019-04-22,1,0.0,22,2019,4,,
2019-04-23,1,0.0,23,2019,4,,
2019-04-24,1,0.0,24,2019,4,,
2019-04-25,1,0.0,25,2019,4,,
2019-04-26,1,0.0,26,2019,4,,
2019-04-27,1,0.0,27,2019,4,,
2019-04-28,1,0.0,28,2019,4,,
2019-04-29,1,0.0,29,2019,4,,
2019-04-30,1,0.0,30,2019,4,,
2019-05-01,1,0.0,1,2019,5,May Day,Observance
2019-05-02,1,0.0,2,2019,5,,
2019-05-03,1,0.0,3,2019,5,,
2019-05-04,1,0.0,4,2019,5,,
2019-05-05,1,0.0,5,2019,5,,
2019-05-06,1,0.0,6,2019,5,,
2019-05-07,1,0.0,7,2019,5,Birthday of Ravindranath,Restricted Holiday
2019-05-08,1,0.0,8,2019,5,,
2019-05-09,1,0.0,9,2019,5,,
2019-05-10,1,0.0,10,2019,5,,
2019-05-11,1,0.0,11,2019,5,,
2019-05-12,1,0.0,12,2019,5,Mother's Day,Observance
2019-05-13,1,0.0,13,2019,5,,
2019-05-14,1,0.0,14,2019,5,,
2019-05-15,1,0.0,15,2019,5,,
2019-05-16,1,0.0,16,2019,5,,
2019-05-17,1,0.0,17,2019,5,,
2019-05-18,1,0.0,18,2019,5,Buddha Purnima/Vesak,Gazetted Holiday
2019-05-19,1,0.0,19,2019,5,,
2019-05-20,1,0.0,20,2019,5,,
2019-05-21,1,0.0,21,2019,5,,
2019-05-22,1,0.0,22,2019,5,,
2019-05-23,1,0.0,23,2019,5,,
2019-05-24,1,0.0,24,2019,5,,
2019-05-25,1,0.0,25,2019,5,,
2019-05-26,1,0.0,26,2019,5,,
2019-05-27,1,0.0,27,2019,5,,
2019-05-28,1,0.0,28,2019,5,,
2019-05-29,1,0.0,29,2019,5,,
2019-05-30,1,0.0,30,2019,5,,
2019-05-31,1,0.0,31,2019,5,Jamat Ul-Vida,Restricted Holiday
2019-06-01,1,0.0,1,2019,6,,
2019-06-02,1,0.0,2,2019,6,,
2019-06-03,1,0.0,3,2019,6,,
2019-06-04,1,0.0,4,2019,6,,
2019-06-05,1,0.0,5,2019,6,Ramzan Id/Eid-ul-Fitar,Gazetted Holiday
2019-06-05,1,0.0,5,2019,6,Ramzan Id/Eid-ul-Fitar,"Muslim, Common local holiday"
2019-06-06,1,0.0,6,2019,6,,
2019-06-07,1,0.0,7,2019,6,,
2019-06-08,1,0.0,8,2019,6,,
2019-06-09,1,0.0,9,2019,6,,
2019-06-10,1,0.0,10,2019,6,,
2019-06-11,1,0.0,11,2019,6,,
2019-06-12,1,0.0,12,2019,6,,
2019-06-13,1,0.0,13,2019,6,,
2019-06-14,1,0.0,14,2019,6,,
2019-06-15,1,0.0,15,2019,6,,
2019-06-16,1,0.0,16,2019,6,Father's Day,Observance
2019-06-17,1,0.0,17,2019,6,,
2019-06-18,1,0.0,18,2019,6,,
2019-06-19,1,0.0,19,2019,6,,
2019-06-20,1,3.0,20,2019,6,,
2019-06-21,1,0.0,21,2019,6,June Solstice,Season
2019-06-22,1,0.0,22,2019,6,,
2019-06-23,1,0.0,23,2019,6,,
2019-06-24,1,0.0,24,2019,6,,
2019-06-25,1,0.0,25,2019,6,,
2019-06-26,1,0.0,26,2019,6,,
2019-06-27,1,0.0,27,2019,6,,
2019-06-28,1,0.0,28,2019,6,,
2019-06-29,1,0.0,29,2019,6,,
2019-06-30,1,0.0,30,2019,6,,
2019-07-01,1,0.0,1,2019,7,,
2019-07-02,1,0.0,2,2019,7,,
2019-07-03,1,1.0,3,2019,7,,
2019-07-04,1,0.0,4,2019,7,Rath Yatra,Restricted Holiday
2019-07-05,1,0.0,5,2019,7,,
2017-04-01,1,0.0,1,2017,4,,
2017-04-03,1,0.0,3,2017,4,,
2017-04-04,1,0.0,4,2017,4,Rama Navami,Gazetted Holiday
2017-04-05,1,0.0,5,2017,4,,
2017-04-07,1,0.0,7,2017,4,,
2017-04-12,1,0.0,12,2017,4,,
2017-04-13,1,0.0,13,2017,4,Maundy Thursday,"Observance, Christian"
2017-04-14,1,0.0,14,2017,4,Good Friday,Gazetted Holiday
2017-04-14,1,0.0,14,2017,4,Vaisakhi,Restricted Holiday
2017-04-14,1,0.0,14,2017,4,Ambedkar Jayanti,Observance
2017-04-15,1,0.0,15,2017,4,Mesadi/Vaisakhadi,Restricted Holiday
2017-04-16,1,0.0,16,2017,4,Easter Day,Restricted Holiday
2017-04-17,1,0.0,17,2017,4,,
2017-04-18,1,0.0,18,2017,4,,
2017-04-19,1,0.0,19,2017,4,,
2017-04-20,1,0.0,20,2017,4,,
2017-04-21,1,0.0,21,2017,4,,
2017-04-22,1,0.0,22,2017,4,,
2017-04-23,1,0.0,23,2017,4,,
2017-04-24,1,0.0,24,2017,4,,
2017-04-25,1,0.0,25,2017,4,,
2017-04-26,1,0.0,26,2017,4,,
2017-04-27,1,0.0,27,2017,4,,
2017-04-28,1,0.0,28,2017,4,,
2017-04-29,1,0.0,29,2017,4,,
2017-04-30,1,0.0,30,2017,4,,
2017-05-01,1,0.0,1,2017,5,May Day,Observance
2017-05-02,1,0.0,2,2017,5,,
2017-05-03,1,0.0,3,2017,5,,
2017-05-04,1,0.0,4,2017,5,,
2017-05-05,1,0.0,5,2017,5,,
2017-05-07,1,0.0,7,2017,5,,
2017-05-08,1,0.0,8,2017,5,,
2017-05-09,1,0.0,9,2017,5,Birthday of Ravindranath,Restricted Holiday
2017-05-10,1,0.0,10,2017,5,Buddha Purnima/Vesak,Gazetted Holiday
2017-05-11,1,0.0,11,2017,5,,
2017-05-12,1,0.0,12,2017,5,,
2017-05-13,1,0.0,13,2017,5,,
2017-05-14,1,0.0,14,2017,5,Mother's Day,Observance
2017-05-15,1,0.0,15,2017,5,,
2017-05-16,1,0.0,16,2017,5,,
2017-05-17,1,0.0,17,2017,5,,
2017-05-18,1,0.0,18,2017,5,,
2017-05-19,1,0.0,19,2017,5,,
2017-05-20,1,0.0,20,2017,5,,
2017-05-21,1,0.0,21,2017,5,,
2017-05-22,1,0.0,22,2017,5,,
2017-05-23,1,0.0,23,2017,5,,
2017-05-24,1,0.0,24,2017,5,,
2017-05-25,1,0.0,25,2017,5,,
2017-05-26,1,0.0,26,2017,5,,
2017-05-27,1,0.0,27,2017,5,,
2017-05-28,1,0.0,28,2017,5,,
2017-05-29,1,0.0,29,2017,5,,
2017-05-30,1,0.0,30,2017,5,,
2017-05-31,1,0.0,31,2017,5,,
2017-06-01,1,0.0,1,2017,6,,
2017-06-02,1,0.0,2,2017,6,,
2017-06-03,1,0.0,3,2017,6,,
2017-06-04,1,0.0,4,2017,6,,
2017-06-05,1,0.0,5,2017,6,,
2017-06-06,1,0.0,6,2017,6,,
2017-06-07,1,0.0,7,2017,6,,
2017-06-08,1,0.0,8,2017,6,,
2017-06-09,1,0.0,9,2017,6,,
2017-06-10,1,0.0,10,2017,6,,
2017-06-11,1,0.0,11,2017,6,,
2017-06-12,1,0.0,12,2017,6,,
2017-06-13,1,0.0,13,2017,6,,
2017-06-14,1,0.0,14,2017,6,,
2017-06-15,1,0.0,15,2017,6,,
2017-06-16,1,0.0,16,2017,6,,
2017-06-17,1,0.0,17,2017,6,,
2017-06-18,1,0.0,18,2017,6,Father's Day,Observance
2017-06-19,1,0.0,19,2017,6,,
2017-06-20,1,0.0,20,2017,6,,
2017-06-21,1,0.0,21,2017,6,June Solstice,Season
2017-06-22,1,0.0,22,2017,6,,
2017-06-23,1,0.0,23,2017,6,Jamat Ul-Vida,Restricted Holiday
2017-06-24,1,0.0,24,2017,6,,
2017-06-25,1,0.0,25,2017,6,Rath Yatra,Restricted Holiday
2017-06-26,1,0.0,26,2017,6,Ramzan Id/Eid-ul-Fitar,"Muslim, Common local holiday"
2017-06-27,1,0.0,27,2017,6,,
2017-06-28,1,0.0,28,2017,6,,
2017-06-29,1,0.0,29,2017,6,,
2017-06-30,1,0.0,30,2017,6,,
2017-07-01,1,0.0,1,2017,7,,
2017-07-02,1,0.0,2,2017,7,,
2017-07-05,1,0.0,5,2017,7,,
2017-07-06,1,0.0,6,2017,7,,
2017-07-07,1,0.0,7,2017,7,,
2017-07-10,1,0.0,10,2017,7,,
2017-07-11,1,0.0,11,2017,7,,
2017-07-12,1,0.0,12,2017,7,,
2017-07-13,1,0.0,13,2017,7,,
2017-07-14,1,0.0,14,2017,7,,
2017-07-15,1,0.0,15,2017,7,,
2017-07-16,1,0.0,16,2017,7,,
2017-07-17,1,0.0,17,2017,7,,
2017-07-18,1,0.0,18,2017,7,,
2017-07-19,1,0.0,19,2017,7,,
2017-07-20,1,0.0,20,2017,7,,
2017-07-21,1,0.0,21,2017,7,,
2017-07-22,1,0.0,22,2017,7,,
2017-07-23,1,0.0,23,2017,7,,
2017-07-24,1,0.0,24,2017,7,,
2017-07-25,1,0.0,25,2017,7,,
2017-07-26,1,0.0,26,2017,7,,
2017-07-27,1,0.0,27,2017,7,,
2017-07-28,1,0.0,28,2017,7,,
2017-07-29,1,0.0,29,2017,7,,
2017-07-30,1,0.0,30,2017,7,,
2017-07-31,1,0.0,31,2017,7,,
2017-08-01,1,0.0,1,2017,8,,
2017-08-03,1,0.0,3,2017,8,,
2017-08-04,1,0.0,4,2017,8,,
2017-08-05,1,0.0,5,2017,8,,
2017-08-06,1,0.0,6,2017,8,Friendship Day,Observance
2017-08-07,1,0.0,7,2017,8,Raksha Bandhan (Rakhi),Restricted Holiday
2017-08-08,1,0.0,8,2017,8,,
2017-08-09,1,0.0,9,2017,8,,
2017-08-10,1,0.0,10,2017,8,,
2017-08-11,1,0.0,11,2017,8,,
2017-08-12,1,0.0,12,2017,8,,
2017-08-13,1,0.0,13,2017,8,,
2017-08-14,1,0.0,14,2017,8,,
2017-08-15,1,0.0,15,2017,8,Independence Day,Gazetted Holiday
2017-08-15,1,0.0,15,2017,8,Janmashtami,Gazetted Holiday
2017-08-16,1,0.0,16,2017,8,,
2017-08-17,1,0.0,17,2017,8,Parsi New Year,Restricted Holiday
2017-08-18,1,0.0,18,2017,8,,
2017-08-19,1,0.0,19,2017,8,,
2017-08-20,1,0.0,20,2017,8,,
2017-08-21,1,0.0,21,2017,8,,
2017-08-22,1,0.0,22,2017,8,,
2017-08-23,1,0.0,23,2017,8,,
2017-08-24,1,0.0,24,2017,8,,
2017-08-25,1,0.0,25,2017,8,Ganesh Chaturthi/Vinayaka Chaturthi,Restricted Holiday
2017-08-26,1,0.0,26,2017,8,,
2017-08-27,1,0.0,27,2017,8,,
2017-08-28,1,0.0,28,2017,8,,
2017-08-29,1,0.0,29,2017,8,,
2017-08-30,1,0.0,30,2017,8,,
2017-08-31,1,0.0,31,2017,8,,
2017-09-04,1,0.0,4,2017,9,Onam,Restricted Holiday
2017-09-05,1,0.0,5,2017,9,,
2017-09-07,1,0.0,7,2017,9,,
2017-09-08,1,0.0,8,2017,9,,
2017-09-09,1,0.0,9,2017,9,,
2017-09-10,1,0.0,10,2017,9,,
2017-09-11,1,0.0,11,2017,9,,
2017-09-12,1,0.0,12,2017,9,,
2017-09-13,1,0.0,13,2017,9,,
2017-09-14,1,0.0,14,2017,9,,
2017-09-15,1,0.0,15,2017,9,,
2017-09-16,1,0.0,16,2017,9,,
2017-09-17,1,0.0,17,2017,9,,
2017-09-18,1,0.0,18,2017,9,,
2017-09-19,1,0.0,19,2017,9,,
2017-09-20,1,0.0,20,2017,9,,
2017-09-21,1,0.0,21,2017,9,,
2017-09-22,1,0.0,22,2017,9,,
2017-09-23,1,0.0,23,2017,9,September Equinox,Season
2017-09-24,1,0.0,24,2017,9,,
2017-09-25,1,0.0,25,2017,9,,
2017-09-26,1,0.0,26,2017,9,,
2017-09-27,1,0.0,27,2017,9,Maha Saptami,Restricted Holiday
2017-09-28,1,0.0,28,2017,9,Maha Ashtami,Restricted Holiday
2017-09-29,1,0.0,29,2017,9,Maha Navami,Restricted Holiday
2017-09-30,1,0.0,30,2017,9,Dussehra,Gazetted Holiday
2017-10-01,1,0.0,1,2017,10,Muharram/Ashura,Gazetted Holiday
2017-10-02,1,0.0,2,2017,10,Mahatma Gandhi Jayanti,Gazetted Holiday
2017-10-03,1,0.0,3,2017,10,,
2017-10-04,1,0.0,4,2017,10,,
2017-10-05,1,0.0,5,2017,10,Maharishi Valmiki Jayanti,Restricted Holiday
2017-10-06,1,0.0,6,2017,10,,
2017-10-07,1,0.0,7,2017,10,,
2017-10-08,1,0.0,8,2017,10,Karaka Chaturthi (Karva Chauth),Restricted Holiday
2017-10-09,1,0.0,9,2017,10,,
2017-10-10,1,0.0,10,2017,10,,
2017-10-11,1,0.0,11,2017,10,,
2017-10-12,1,0.0,12,2017,10,,
2017-10-13,1,0.0,13,2017,10,,
2017-10-14,1,0.0,14,2017,10,,
2017-10-15,1,0.0,15,2017,10,,
2017-10-16,1,0.0,16,2017,10,,
2017-10-17,1,0.0,17,2017,10,,
2017-10-18,1,0.0,18,2017,10,Naraka Chaturdasi,Restricted Holiday
2017-10-19,1,0.0,19,2017,10,Diwali/Deepavali,Gazetted Holiday
2017-10-20,1,0.0,20,2017,10,Govardhan Puja,Restricted Holiday
2017-10-21,1,0.0,21,2017,10,Bhai Duj,Restricted Holiday
2017-10-22,1,0.0,22,2017,10,,
2017-10-23,1,0.0,23,2017,10,,
2017-10-24,1,0.0,24,2017,10,,
2017-10-25,1,0.0,25,2017,10,,
2017-10-26,1,0.0,26,2017,10,Chhat Puja (Pratihar Sashthi/Surya Sashthi),Restricted Holiday
2017-10-27,1,0.0,27,2017,10,,
2017-10-28,1,0.0,28,2017,10,,
2017-10-29,1,0.0,29,2017,10,,
2017-10-30,1,0.0,30,2017,10,,
2017-10-31,1,0.0,31,2017,10,Halloween,Observance
2017-11-01,1,0.0,1,2017,11,,
2017-11-02,1,0.0,2,2017,11,,
2017-11-03,1,0.0,3,2017,11,,
2017-11-04,1,0.0,4,2017,11,Guru Nanak Jayanti,Gazetted Holiday
2017-11-05,1,0.0,5,2017,11,,
2017-11-06,1,0.0,6,2017,11,,
2017-11-07,1,0.0,7,2017,11,,
2017-11-08,1,0.0,8,2017,11,,
2017-11-09,1,0.0,9,2017,11,,
2017-11-10,1,0.0,10,2017,11,,
2017-11-11,1,0.0,11,2017,11,,
2017-11-12,1,0.0,12,2017,11,,
2017-11-13,1,0.0,13,2017,11,,
2017-11-14,1,0.0,14,2017,11,,
2017-11-15,1,0.0,15,2017,11,,
2017-11-16,1,0.0,16,2017,11,,
2017-11-17,1,0.0,17,2017,11,,
2017-11-18,1,0.0,18,2017,11,,
2017-11-19,1,0.0,19,2017,11,,
2017-11-20,1,0.0,20,2017,11,,
2017-11-21,1,0.0,21,2017,11,,
2017-11-22,1,0.0,22,2017,11,,
2017-11-23,1,0.0,23,2017,11,,
2017-11-24,1,0.0,24,2017,11,Guru Tegh Bahadur's Martyrdom Day,Restricted Holiday
2017-11-25,1,0.0,25,2017,11,,
2017-11-26,1,0.0,26,2017,11,,
2017-11-27,1,0.0,27,2017,11,,
2017-11-28,1,0.0,28,2017,11,,
2017-11-29,1,0.0,29,2017,11,,
2017-11-30,1,0.0,30,2017,11,,
2017-12-01,1,0.0,1,2017,12,,
2017-12-02,1,0.0,2,2017,12,Milad un-Nabi/Id-e-Milad,Gazetted Holiday
2017-12-03,1,0.0,3,2017,12,,
2017-12-04,1,0.0,4,2017,12,,
2017-12-05,1,0.0,5,2017,12,,
2017-12-06,1,0.0,6,2017,12,,
2017-12-07,1,0.0,7,2017,12,,
2017-12-08,1,0.0,8,2017,12,,
2017-12-09,1,0.0,9,2017,12,,
2017-12-10,1,0.0,10,2017,12,,
2017-12-11,1,0.0,11,2017,12,,
2017-12-12,1,0.0,12,2017,12,,
2017-12-13,1,0.0,13,2017,12,First Day of Hanukkah,Observance
2017-12-14,1,0.0,14,2017,12,,
2017-12-15,1,0.0,15,2017,12,,
2017-12-16,1,0.0,16,2017,12,,
2017-12-17,1,0.0,17,2017,12,,
2017-12-18,1,0.0,18,2017,12,,
2017-12-19,1,0.0,19,2017,12,,
2017-12-20,1,0.0,20,2017,12,Last day of Hanukkah,Observance
2017-12-21,1,0.0,21,2017,12,December Solstice,Season
2017-12-22,1,0.0,22,2017,12,,
2017-12-23,1,0.0,23,2017,12,,
2017-12-24,1,0.0,24,2017,12,Christmas Eve,Restricted Holiday
2017-12-25,1,0.0,25,2017,12,Christmas,Gazetted Holiday
2017-12-25,1,0.0,25,2017,12,Guru Govind Singh Jayanti,Observance
2017-12-26,1,0.0,26,2017,12,,
2017-12-27,1,0.0,27,2017,12,,
2017-12-28,1,0.0,28,2017,12,,
2017-12-29,1,0.0,29,2017,12,,
2017-12-30,1,0.0,30,2017,12,,
2017-12-31,1,0.0,31,2017,12,New Year's Eve,Observance
2018-01-01,1,0.0,1,2018,1,New Year's Day,Restricted Holiday
2018-01-02,1,0.0,2,2018,1,,
2018-01-03,1,0.0,3,2018,1,,
