application_date,segment,case_count,day,year,month,Holiday,Type,cos_day,sin_day,cos_mon,sin_mon,day_of_week,week_num
2019-05-11,2,684.0,11,2019,5,,,-0.6121059825476626,0.7907757369376989,-0.8660254037844387,0.5,5,19
2019-05-12,2,281.0,12,2019,5,Mother's Day,O,-0.758758122692791,0.6513724827222223,-0.8660254037844387,0.5,6,19
2019-05-13,2,550.0,13,2019,5,,,-0.8743466161445821,0.485301962531081,-0.8660254037844387,0.5,0,20
2019-05-14,2,709.0,14,2019,5,,,-0.9541392564000488,0.29936312297335804,-0.8660254037844387,0.5,1,20
2019-05-15,2,726.0,15,2019,5,,,-0.994869323391895,0.10116832198743272,-0.8660254037844387,0.5,2,20
2019-05-16,2,630.0,16,2019,5,,,-0.9948693233918952,-0.10116832198743204,-0.8660254037844387,0.5,3,20
2019-05-17,2,658.0,17,2019,5,,,-0.9541392564000488,-0.2993631229733582,-0.8660254037844387,0.5,4,20
2019-05-18,2,604.0,18,2019,5,Buddha Purnima/Vesak,G,-0.8743466161445822,-0.4853019625310808,-0.8660254037844387,0.5,5,20
2019-05-19,2,442.0,19,2019,5,,,-0.7587581226927911,-0.651372482722222,-0.8660254037844387,0.5,6,20
2019-05-20,2,588.0,20,2019,5,,,-0.6121059825476627,-0.7907757369376986,-0.8660254037844387,0.5,0,21
2019-05-21,2,562.0,21,2019,5,,,-0.44039415155763423,-0.8978045395707417,-0.8660254037844387,0.5,1,21
2019-05-22,2,472.0,22,2019,5,,,-0.2506525322587213,-0.968077118866204,-0.8660254037844387,0.5,2,21
2019-05-23,2,677.0,23,2019,5,,,-0.05064916883871355,-0.9987165071710528,-0.8660254037844387,0.5,3,21
2019-05-24,2,512.0,24,2019,5,,,0.15142777750457667,-0.9884683243281114,-0.8660254037844387,0.5,4,21
2019-05-25,2,332.0,25,2019,5,,,0.3473052528448203,-0.9377521321470804,-0.8660254037844387,0.5,5,21
2019-05-26,2,321.0,26,2019,5,,,0.5289640103269624,-0.8486442574947509,-0.8660254037844387,0.5,6,21
2019-05-27,2,356.0,27,2019,5,,,0.6889669190756865,-0.72479278722912,-0.8660254037844387,0.5,0,22
2019-05-28,2,313.0,28,2019,5,,,0.8207634412072763,-0.5712682150947924,-0.8660254037844387,0.5,1,22
2019-05-29,2,198.0,29,2019,5,,,0.9189578116202306,-0.3943558551133187,-0.8660254037844387,0.5,2,22
2019-05-30,2,122.0,30,2019,5,,,0.9795299412524944,-0.20129852008866114,-0.8660254037844387,0.5,3,22
2019-05-31,2,9.0,31,2019,5,Jamat Ul-Vida,R,1.0,-2.4492935982947064e-16,-0.8660254037844387,0.5,4,22
2019-06-01,2,29.0,1,2019,6,,,0.9781476007338056,0.2079116908177593,-1.0,1.2246467991473532e-16,5,22
2019-06-02,2,26.0,2,2019,6,,,0.9135454576426008,0.40673664307580015,-1.0,1.2246467991473532e-16,6,22
2019-06-03,2,32.0,3,2019,6,,,0.8090169943749475,0.5877852522924731,-1.0,1.2246467991473532e-16,0,23
2019-06-04,2,55.0,4,2019,6,,,0.6691306063588582,0.7431448254773941,-1.0,1.2246467991473532e-16,1,23
2019-06-05,2,50.0,5,2019,6,Ramzan Id/Eid-ul-Fitar,G,0.5000000000000001,0.8660254037844386,-1.0,1.2246467991473532e-16,2,23
2019-06-05,2,50.0,5,2019,6,Ramzan Id/Eid-ul-Fitar,M,0.5000000000000001,0.8660254037844386,-1.0,1.2246467991473532e-16,2,23
2019-06-06,2,39.0,6,2019,6,,,0.30901699437494745,0.9510565162951536,-1.0,1.2246467991473532e-16,3,23
2019-06-07,2,73.0,7,2019,6,,,0.10452846326765346,0.9945218953682732,-1.0,1.2246467991473532e-16,4,23
2019-06-08,2,109.0,8,2019,6,,,-0.10452846326765332,0.9945218953682734,-1.0,1.2246467991473532e-16,5,23
2019-06-09,2,112.0,9,2019,6,,,-0.3090169943749473,0.9510565162951536,-1.0,1.2246467991473532e-16,6,23
2019-06-10,2,150.0,10,2019,6,,,-0.4999999999999998,0.8660254037844387,-1.0,1.2246467991473532e-16,0,24
2019-06-11,2,451.0,11,2019,6,,,-0.6691306063588579,0.7431448254773945,-1.0,1.2246467991473532e-16,1,24
2019-06-12,2,483.0,12,2019,6,,,-0.8090169943749473,0.5877852522924732,-1.0,1.2246467991473532e-16,2,24
2019-06-13,2,581.0,13,2019,6,,,-0.913545457642601,0.4067366430758,-1.0,1.2246467991473532e-16,3,24
2019-06-14,2,668.0,14,2019,6,,,-0.9781476007338056,0.2079116908177593,-1.0,1.2246467991473532e-16,4,24
2019-06-15,2,436.0,15,2019,6,,,-1.0,5.665538897647981e-16,-1.0,1.2246467991473532e-16,5,24
2019-06-16,2,260.0,16,2019,6,Father's Day,O,-0.9781476007338056,-0.20791169081775907,-1.0,1.2246467991473532e-16,6,24
2019-06-17,2,536.0,17,2019,6,,,-0.9135454576426008,-0.4067366430758002,-1.0,1.2246467991473532e-16,0,25
2019-06-18,2,567.0,18,2019,6,,,-0.8090169943749475,-0.587785252292473,-1.0,1.2246467991473532e-16,1,25
2019-06-19,2,519.0,19,2019,6,,,-0.6691306063588585,-0.743144825477394,-1.0,1.2246467991473532e-16,2,25
2019-06-20,2,520.0,20,2019,6,,,-0.5000000000000004,-0.8660254037844385,-1.0,1.2246467991473532e-16,3,25
2019-06-21,2,489.0,21,2019,6,June Solstice,S,-0.3090169943749476,-0.9510565162951536,-1.0,1.2246467991473532e-16,4,25
2019-06-22,2,577.0,22,2019,6,,,-0.10452846326765423,-0.9945218953682732,-1.0,1.2246467991473532e-16,5,25
2019-06-23,2,317.0,23,2019,6,,,0.104528463267653,-0.9945218953682734,-1.0,1.2246467991473532e-16,6,25
2019-06-24,2,303.0,24,2019,6,,,0.30901699437494723,-0.9510565162951536,-1.0,1.2246467991473532e-16,0,26
2019-06-25,2,625.0,25,2019,6,,,0.5000000000000001,-0.8660254037844386,-1.0,1.2246467991473532e-16,1,26
2019-06-26,2,395.0,26,2019,6,,,0.6691306063588585,-0.743144825477394,-1.0,1.2246467991473532e-16,2,26
2019-06-27,2,431.0,27,2019,6,,,0.8090169943749473,-0.5877852522924734,-1.0,1.2246467991473532e-16,3,26
2019-06-28,2,391.0,28,2019,6,,,0.913545457642601,-0.40673664307580015,-1.0,1.2246467991473532e-16,4,26
2019-06-29,2,100.0,29,2019,6,,,0.9781476007338056,-0.20791169081775895,-1.0,1.2246467991473532e-16,5,26
2019-06-30,2,24.0,30,2019,6,,,1.0,-1.1331077795295961e-15,-1.0,1.2246467991473532e-16,6,26
2019-07-01,2,83.0,1,2019,7,,,0.9795299412524944,0.2012985200886601,-0.8660254037844388,-0.4999999999999997,0,27
2019-07-02,2,44.0,2,2019,7,,,0.9189578116202306,0.39435585511331855,-0.8660254037844388,-0.4999999999999997,1,27
2019-07-03,2,43.0,3,2019,7,,,0.8207634412072763,0.5712682150947923,-0.8660254037844388,-0.4999999999999997,2,27
2019-07-04,2,100.0,4,2019,7,Rath Yatra,R,0.6889669190756866,0.72479278722912,-0.8660254037844388,-0.4999999999999997,3,27
2019-07-05,2,66.0,5,2019,7,,,0.5289640103269624,0.8486442574947509,-0.8660254037844388,-0.4999999999999997,4,27
2019-07-06,2,30.0,6,2019,7,,,0.3473052528448203,0.9377521321470804,-0.8660254037844388,-0.4999999999999997,5,27
2019-07-07,2,75.0,7,2019,7,,,0.1514277775045767,0.9884683243281114,-0.8660254037844388,-0.4999999999999997,6,27
2019-07-08,2,56.0,8,2019,7,,,-0.050649168838712635,0.9987165071710528,-0.8660254037844388,-0.4999999999999997,0,28
2019-07-09,2,82.0,9,2019,7,,,-0.2506525322587204,0.9680771188662044,-0.8660254037844388,-0.4999999999999997,1,28
2019-07-10,2,89.0,10,2019,7,,,-0.4403941515576344,0.8978045395707416,-0.8660254037844388,-0.4999999999999997,2,28
2019-07-11,2,382.0,11,2019,7,,,-0.6121059825476626,0.7907757369376989,-0.8660254037844388,-0.4999999999999997,3,28
2019-07-12,2,496.0,12,2019,7,,,-0.758758122692791,0.6513724827222223,-0.8660254037844388,-0.4999999999999997,4,28
2019-07-13,2,606.0,13,2019,7,,,-0.8743466161445821,0.485301962531081,-0.8660254037844388,-0.4999999999999997,5,28
2019-07-14,2,335.0,14,2019,7,,,-0.9541392564000488,0.29936312297335804,-0.8660254037844388,-0.4999999999999997,6,28
2019-07-15,2,516.0,15,2019,7,,,-0.994869323391895,0.10116832198743272,-0.8660254037844388,-0.4999999999999997,0,29
2019-07-16,2,582.0,16,2019,7,Guru Purnima,O,-0.9948693233918952,-0.10116832198743204,-0.8660254037844388,-0.4999999999999997,1,29
2019-07-17,2,667.0,17,2019,7,,,-0.9541392564000488,-0.2993631229733582,-0.8660254037844388,-0.4999999999999997,2,29
2019-07-18,2,573.0,18,2019,7,,,-0.8743466161445822,-0.4853019625310808,-0.8660254037844388,-0.4999999999999997,3,29
2019-07-19,2,621.0,19,2019,7,,,-0.7587581226927911,-0.651372482722222,-0.8660254037844388,-0.4999999999999997,4,29
2019-07-20,2,462.0,20,2019,7,,,-0.6121059825476627,-0.7907757369376986,-0.8660254037844388,-0.4999999999999997,5,29
2019-07-21,2,459.0,21,2019,7,,,-0.44039415155763423,-0.8978045395707417,-0.8660254037844388,-0.4999999999999997,6,29
2019-07-22,2,498.0,22,2019,7,,,-0.2506525322587213,-0.968077118866204,-0.8660254037844388,-0.4999999999999997,0,30
2019-07-23,2,480.0,23,2019,7,,,-0.05064916883871355,-0.9987165071710528,-0.8660254037844388,-0.4999999999999997,1,30
2017-04-01,2,43.0,1,2017,4,,,0.9781476007338056,0.2079116908177593,-0.4999999999999998,0.8660254037844387,5,13
2017-04-02,2,116.0,2,2017,4,,,0.9135454576426008,0.40673664307580015,-0.4999999999999998,0.8660254037844387,6,13
2017-04-03,2,178.0,3,2017,4,,,0.8090169943749475,0.5877852522924731,-0.4999999999999998,0.8660254037844387,0,14
2017-04-04,2,323.0,4,2017,4,Rama Navami,G,0.6691306063588582,0.7431448254773941,-0.4999999999999998,0.8660254037844387,1,14
2017-04-05,2,443.0,5,2017,4,,,0.5000000000000001,0.8660254037844386,-0.4999999999999998,0.8660254037844387,2,14
2017-04-06,2,512.0,6,2017,4,,,0.30901699437494745,0.9510565162951536,-0.4999999999999998,0.8660254037844387,3,14
2017-04-07,2,384.0,7,2017,4,,,0.10452846326765346,0.9945218953682732,-0.4999999999999998,0.8660254037844387,4,14
2017-04-08,2,631.0,8,2017,4,,,-0.10452846326765332,0.9945218953682734,-0.4999999999999998,0.8660254037844387,5,14
2017-04-09,2,458.0,9,2017,4,Mahavir Jayanti,G,-0.3090169943749473,0.9510565162951536,-0.4999999999999998,0.8660254037844387,6,14
2017-04-10,2,679.0,10,2017,4,,,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.8660254037844387,0,15
2017-04-11,2,1058.0,11,2017,4,First day of Passover,O,-0.6691306063588579,0.7431448254773945,-0.4999999999999998,0.8660254037844387,1,15
2017-04-11,2,1058.0,11,2017,4,Hazarat Ali's Birthday,R,-0.6691306063588579,0.7431448254773945,-0.4999999999999998,0.8660254037844387,1,15
2017-04-12,2,1895.0,12,2017,4,,,-0.8090169943749473,0.5877852522924732,-0.4999999999999998,0.8660254037844387,2,15
2017-04-13,2,2340.0,13,2017,4,Maundy Thursday,C,-0.913545457642601,0.4067366430758,-0.4999999999999998,0.8660254037844387,3,15
2017-04-14,2,2267.0,14,2017,4,Good Friday,G,-0.9781476007338056,0.2079116908177593,-0.4999999999999998,0.8660254037844387,4,15
2017-04-14,2,2267.0,14,2017,4,Vaisakhi,R,-0.9781476007338056,0.2079116908177593,-0.4999999999999998,0.8660254037844387,4,15
2017-04-14,2,2267.0,14,2017,4,Ambedkar Jayanti,O,-0.9781476007338056,0.2079116908177593,-0.4999999999999998,0.8660254037844387,4,15
2017-04-15,2,1910.0,15,2017,4,Mesadi/Vaisakhadi,R,-1.0,5.665538897647981e-16,-0.4999999999999998,0.8660254037844387,5,15
2017-04-16,2,1727.0,16,2017,4,Easter Day,R,-0.9781476007338056,-0.20791169081775907,-0.4999999999999998,0.8660254037844387,6,15
2017-04-17,2,2185.0,17,2017,4,,,-0.9135454576426008,-0.4067366430758002,-0.4999999999999998,0.8660254037844387,0,16
2017-04-22,2,2090.0,22,2017,4,,,-0.10452846326765423,-0.9945218953682732,-0.4999999999999998,0.8660254037844387,5,16
2017-04-23,2,1650.0,23,2017,4,,,0.104528463267653,-0.9945218953682734,-0.4999999999999998,0.8660254037844387,6,16
2017-04-24,2,1048.0,24,2017,4,,,0.30901699437494723,-0.9510565162951536,-0.4999999999999998,0.8660254037844387,0,17
2017-04-25,2,399.0,25,2017,4,,,0.5000000000000001,-0.8660254037844386,-0.4999999999999998,0.8660254037844387,1,17
2017-04-26,2,201.0,26,2017,4,,,0.6691306063588585,-0.743144825477394,-0.4999999999999998,0.8660254037844387,2,17
2017-04-27,2,159.0,27,2017,4,,,0.8090169943749473,-0.5877852522924734,-0.4999999999999998,0.8660254037844387,3,17
2017-04-28,2,127.0,28,2017,4,,,0.913545457642601,-0.40673664307580015,-0.4999999999999998,0.8660254037844387,4,17
2017-04-29,2,121.0,29,2017,4,,,0.9781476007338056,-0.20791169081775895,-0.4999999999999998,0.8660254037844387,5,17
2017-04-30,2,142.0,30,2017,4,,,1.0,-1.1331077795295961e-15,-0.4999999999999998,0.8660254037844387,6,17
2017-05-01,2,224.0,1,2017,5,May Day,O,0.9795299412524944,0.2012985200886601,-0.8660254037844387,0.5,0,18
2017-05-02,2,210.0,2,2017,5,,,0.9189578116202306,0.39435585511331855,-0.8660254037844387,0.5,1,18
2017-05-03,2,349.0,3,2017,5,,,0.8207634412072763,0.5712682150947923,-0.8660254037844387,0.5,2,18
2017-05-04,2,504.0,4,2017,5,,,0.6889669190756866,0.72479278722912,-0.8660254037844387,0.5,3,18
2017-05-05,2,383.0,5,2017,5,,,0.5289640103269624,0.8486442574947509,-0.8660254037844387,0.5,4,18
2017-05-06,2,471.0,6,2017,5,,,0.3473052528448203,0.9377521321470804,-0.8660254037844387,0.5,5,18
2017-05-07,2,465.0,7,2017,5,,,0.1514277775045767,0.9884683243281114,-0.8660254037844387,0.5,6,18
2017-05-08,2,484.0,8,2017,5,,,-0.050649168838712635,0.9987165071710528,-0.8660254037844387,0.5,0,19
2017-05-09,2,648.0,9,2017,5,Birthday of Ravindranath,R,-0.2506525322587204,0.9680771188662044,-0.8660254037844387,0.5,1,19
2017-05-10,2,668.0,10,2017,5,Buddha Purnima/Vesak,G,-0.4403941515576344,0.8978045395707416,-0.8660254037844387,0.5,2,19
2017-05-11,2,1008.0,11,2017,5,,,-0.6121059825476626,0.7907757369376989,-0.8660254037844387,0.5,3,19
2017-05-12,2,1378.0,12,2017,5,,,-0.758758122692791,0.6513724827222223,-0.8660254037844387,0.5,4,19
2017-05-13,2,1157.0,13,2017,5,,,-0.8743466161445821,0.485301962531081,-0.8660254037844387,0.5,5,19
2017-05-14,2,1148.0,14,2017,5,Mother's Day,O,-0.9541392564000488,0.29936312297335804,-0.8660254037844387,0.5,6,19
2017-05-15,2,1724.0,15,2017,5,,,-0.994869323391895,0.10116832198743272,-0.8660254037844387,0.5,0,20
2017-05-16,2,2044.0,16,2017,5,,,-0.9948693233918952,-0.10116832198743204,-0.8660254037844387,0.5,1,20
2017-05-19,2,2388.0,19,2017,5,,,-0.7587581226927911,-0.651372482722222,-0.8660254037844387,0.5,4,20
2017-05-20,2,2041.0,20,2017,5,,,-0.6121059825476627,-0.7907757369376986,-0.8660254037844387,0.5,5,20
2017-05-21,2,1789.0,21,2017,5,,,-0.44039415155763423,-0.8978045395707417,-0.8660254037844387,0.5,6,20
2017-05-22,2,1672.0,22,2017,5,,,-0.2506525322587213,-0.968077118866204,-0.8660254037844387,0.5,0,21
2017-05-23,2,1843.0,23,2017,5,,,-0.05064916883871355,-0.9987165071710528,-0.8660254037844387,0.5,1,21
2017-05-24,2,1216.0,24,2017,5,,,0.15142777750457667,-0.9884683243281114,-0.8660254037844387,0.5,2,21
2017-05-25,2,758.0,25,2017,5,,,0.3473052528448203,-0.9377521321470804,-0.8660254037844387,0.5,3,21
2017-05-26,2,402.0,26,2017,5,,,0.5289640103269624,-0.8486442574947509,-0.8660254037844387,0.5,4,21
2017-05-27,2,249.0,27,2017,5,,,0.6889669190756865,-0.72479278722912,-0.8660254037844387,0.5,5,21
2017-05-28,2,46.0,28,2017,5,,,0.8207634412072763,-0.5712682150947924,-0.8660254037844387,0.5,6,21
2017-05-29,2,53.0,29,2017,5,,,0.9189578116202306,-0.3943558551133187,-0.8660254037844387,0.5,0,22
2017-05-30,2,90.0,30,2017,5,,,0.9795299412524944,-0.20129852008866114,-0.8660254037844387,0.5,1,22
2017-05-31,2,283.0,31,2017,5,,,1.0,-2.4492935982947064e-16,-0.8660254037844387,0.5,2,22
2017-06-01,2,596.0,1,2017,6,,,0.9781476007338056,0.2079116908177593,-1.0,1.2246467991473532e-16,3,22
2017-06-02,2,496.0,2,2017,6,,,0.9135454576426008,0.40673664307580015,-1.0,1.2246467991473532e-16,4,22
2017-06-03,2,775.0,3,2017,6,,,0.8090169943749475,0.5877852522924731,-1.0,1.2246467991473532e-16,5,22
2017-06-04,2,469.0,4,2017,6,,,0.6691306063588582,0.7431448254773941,-1.0,1.2246467991473532e-16,6,22
2017-06-05,2,603.0,5,2017,6,,,0.5000000000000001,0.8660254037844386,-1.0,1.2246467991473532e-16,0,23
2017-06-06,2,794.0,6,2017,6,,,0.30901699437494745,0.9510565162951536,-1.0,1.2246467991473532e-16,1,23
2017-06-07,2,909.0,7,2017,6,,,0.10452846326765346,0.9945218953682732,-1.0,1.2246467991473532e-16,2,23
2017-06-08,2,941.0,8,2017,6,,,-0.10452846326765332,0.9945218953682734,-1.0,1.2246467991473532e-16,3,23
2017-06-09,2,923.0,9,2017,6,,,-0.3090169943749473,0.9510565162951536,-1.0,1.2246467991473532e-16,4,23
2017-06-10,2,1144.0,10,2017,6,,,-0.4999999999999998,0.8660254037844387,-1.0,1.2246467991473532e-16,5,23
2017-06-11,2,1493.0,11,2017,6,,,-0.6691306063588579,0.7431448254773945,-1.0,1.2246467991473532e-16,6,23
2017-06-23,2,1863.0,23,2017,6,Jamat Ul-Vida,R,0.104528463267653,-0.9945218953682734,-1.0,1.2246467991473532e-16,4,25
2017-06-24,2,1097.0,24,2017,6,,,0.30901699437494723,-0.9510565162951536,-1.0,1.2246467991473532e-16,5,25
2017-06-25,2,640.0,25,2017,6,Rath Yatra,R,0.5000000000000001,-0.8660254037844386,-1.0,1.2246467991473532e-16,6,25
2017-06-26,2,471.0,26,2017,6,Ramzan Id/Eid-ul-Fitar,M,0.6691306063588585,-0.743144825477394,-1.0,1.2246467991473532e-16,0,26
2017-06-27,2,304.0,27,2017,6,,,0.8090169943749473,-0.5877852522924734,-1.0,1.2246467991473532e-16,1,26
2017-06-28,2,124.0,28,2017,6,,,0.913545457642601,-0.40673664307580015,-1.0,1.2246467991473532e-16,2,26
2017-06-29,2,121.0,29,2017,6,,,0.9781476007338056,-0.20791169081775895,-1.0,1.2246467991473532e-16,3,26
2017-06-30,2,301.0,30,2017,6,,,1.0,-1.1331077795295961e-15,-1.0,1.2246467991473532e-16,4,26
2017-07-01,2,271.0,1,2017,7,,,0.9795299412524944,0.2012985200886601,-0.8660254037844388,-0.4999999999999997,5,26
2017-07-02,2,336.0,2,2017,7,,,0.9189578116202306,0.39435585511331855,-0.8660254037844388,-0.4999999999999997,6,26
2017-07-03,2,386.0,3,2017,7,,,0.8207634412072763,0.5712682150947923,-0.8660254037844388,-0.4999999999999997,0,27
2017-07-04,2,811.0,4,2017,7,,,0.6889669190756866,0.72479278722912,-0.8660254037844388,-0.4999999999999997,1,27
2017-07-05,2,674.0,5,2017,7,,,0.5289640103269624,0.8486442574947509,-0.8660254037844388,-0.4999999999999997,2,27
2017-07-06,2,731.0,6,2017,7,,,0.3473052528448203,0.9377521321470804,-0.8660254037844388,-0.4999999999999997,3,27
2017-07-07,2,758.0,7,2017,7,,,0.1514277775045767,0.9884683243281114,-0.8660254037844388,-0.4999999999999997,4,27
2017-07-08,2,642.0,8,2017,7,,,-0.050649168838712635,0.9987165071710528,-0.8660254037844388,-0.4999999999999997,5,27
2017-07-09,2,858.0,9,2017,7,Guru Purnima,O,-0.2506525322587204,0.9680771188662044,-0.8660254037844388,-0.4999999999999997,6,27
2017-07-10,2,873.0,10,2017,7,,,-0.4403941515576344,0.8978045395707416,-0.8660254037844388,-0.4999999999999997,0,28
2017-07-11,2,1781.0,11,2017,7,,,-0.6121059825476626,0.7907757369376989,-0.8660254037844388,-0.4999999999999997,1,28
2017-07-15,2,2441.0,15,2017,7,,,-0.994869323391895,0.10116832198743272,-0.8660254037844388,-0.4999999999999997,5,28
2017-07-16,2,2320.0,16,2017,7,,,-0.9948693233918952,-0.10116832198743204,-0.8660254037844388,-0.4999999999999997,6,28
2017-07-23,2,2003.0,23,2017,7,,,-0.05064916883871355,-0.9987165071710528,-0.8660254037844388,-0.4999999999999997,6,29
2017-07-24,2,1242.0,24,2017,7,,,0.15142777750457667,-0.9884683243281114,-0.8660254037844388,-0.4999999999999997,0,30
2017-07-25,2,1410.0,25,2017,7,,,0.3473052528448203,-0.9377521321470804,-0.8660254037844388,-0.4999999999999997,1,30
2017-07-26,2,1422.0,26,2017,7,,,0.5289640103269624,-0.8486442574947509,-0.8660254037844388,-0.4999999999999997,2,30
2017-07-27,2,1098.0,27,2017,7,,,0.6889669190756865,-0.72479278722912,-0.8660254037844388,-0.4999999999999997,3,30
2017-07-28,2,134.0,28,2017,7,,,0.8207634412072763,-0.5712682150947924,-0.8660254037844388,-0.4999999999999997,4,30
2017-07-29,2,5.0,29,2017,7,,,0.9189578116202306,-0.3943558551133187,-0.8660254037844388,-0.4999999999999997,5,30
2017-07-30,2,10.0,30,2017,7,,,0.9795299412524944,-0.20129852008866114,-0.8660254037844388,-0.4999999999999997,6,30
2017-07-31,2,51.0,31,2017,7,,,1.0,-2.4492935982947064e-16,-0.8660254037844388,-0.4999999999999997,0,31
2017-08-01,2,340.0,1,2017,8,,,0.9795299412524944,0.2012985200886601,-0.5000000000000004,-0.8660254037844385,1,31
2017-08-02,2,505.0,2,2017,8,,,0.9189578116202306,0.39435585511331855,-0.5000000000000004,-0.8660254037844385,2,31
2017-08-03,2,684.0,3,2017,8,,,0.8207634412072763,0.5712682150947923,-0.5000000000000004,-0.8660254037844385,3,31
2017-08-04,2,564.0,4,2017,8,,,0.6889669190756866,0.72479278722912,-0.5000000000000004,-0.8660254037844385,4,31
2017-08-05,2,593.0,5,2017,8,,,0.5289640103269624,0.8486442574947509,-0.5000000000000004,-0.8660254037844385,5,31
2017-08-06,2,688.0,6,2017,8,Friendship Day,O,0.3473052528448203,0.9377521321470804,-0.5000000000000004,-0.8660254037844385,6,31
2017-08-07,2,708.0,7,2017,8,Raksha Bandhan (Rakhi),R,0.1514277775045767,0.9884683243281114,-0.5000000000000004,-0.8660254037844385,0,32
2017-08-08,2,760.0,8,2017,8,,,-0.050649168838712635,0.9987165071710528,-0.5000000000000004,-0.8660254037844385,1,32
2017-08-09,2,1137.0,9,2017,8,,,-0.2506525322587204,0.9680771188662044,-0.5000000000000004,-0.8660254037844385,2,32
2017-08-10,2,1126.0,10,2017,8,,,-0.4403941515576344,0.8978045395707416,-0.5000000000000004,-0.8660254037844385,3,32
2017-08-11,2,1980.0,11,2017,8,,,-0.6121059825476626,0.7907757369376989,-0.5000000000000004,-0.8660254037844385,4,32
2017-08-13,2,2257.0,13,2017,8,,,-0.8743466161445821,0.485301962531081,-0.5000000000000004,-0.8660254037844385,6,32
2017-08-24,2,2333.0,24,2017,8,,,0.15142777750457667,-0.9884683243281114,-0.5000000000000004,-0.8660254037844385,3,34
2017-08-25,2,1806.0,25,2017,8,Ganesh Chaturthi/Vinayaka Chaturthi,R,0.3473052528448203,-0.9377521321470804,-0.5000000000000004,-0.8660254037844385,4,34
2017-08-26,2,1139.0,26,2017,8,,,0.5289640103269624,-0.8486442574947509,-0.5000000000000004,-0.8660254037844385,5,34
2017-08-27,2,793.0,27,2017,8,,,0.6889669190756865,-0.72479278722912,-0.5000000000000004,-0.8660254037844385,6,34
2017-08-28,2,454.0,28,2017,8,,,0.8207634412072763,-0.5712682150947924,-0.5000000000000004,-0.8660254037844385,0,35
2017-08-29,2,147.0,29,2017,8,,,0.9189578116202306,-0.3943558551133187,-0.5000000000000004,-0.8660254037844385,1,35
2017-08-30,2,212.0,30,2017,8,,,0.9795299412524944,-0.20129852008866114,-0.5000000000000004,-0.8660254037844385,2,35
